x,levels
96.8753411834,36.7859392238
16.558025018,19.0694348675
1.9142215765,37.3713649449
102.881179349,51.1734417187
108.730317314,75.650724133
59.0246641997,24.7906401141
20.729656043,11.4117664725
35.5864123967,24.623235247
79.8652704459,14.9794012158
79.6212091578,28.5883428956
20.2886263087,12.190524446
74.2893245431,23.2033416513
36.8264232028,32.2942021512
57.7119166087,21.1822488781
57.728461245,21.9958315058
42.7721125837,21.5165861694
69.6864997137,35.4975680265
82.6988446227,21.7022453748
68.3072356434,24.2526688782
41.4249337143,16.5980876974
93.3505028347,29.1749781578
99.4020309625,31.3700892033
100.825697102,46.5124783015
37.2764094803,24.7020557732
26.6646704415,20.5831704271
37.7548553005,30.8461849948
93.8136740113,32.195819972
75.1585760484,27.4212360067
81.6803265811,30.5507529339
49.5817401778,26.125237531
35.2976676669,24.9474768814
80.7471787449,25.3121366544
44.3004576297,27.7764764362
93.9676051533,37.7570956246
12.175126545,8.93783802447
63.2918195582,36.7475560832
56.3004994022,20.9883841532
32.2894739222,17.6788042254
99.7520212815,46.3691130686
68.1680765544,21.2809256153
24.3576634613,15.4424885811
71.382412831,25.9729585927
45.0443600376,21.3502032066
26.625383023,15.3511808429
16.9974610861,13.3526587068
23.7335490343,23.2745613747
90.243572502,32.786874425
18.5712105344,18.9047540721
29.8848864548,19.62285369
52.3716390683,27.0628843518
20.3000687516,29.4536322424
97.9635313453,38.0285759537
74.6850280595,23.0488005429
24.5383822594,16.9916996477
28.4919659715,19.1067151602
38.0444993417,28.7979857625
86.7544156532,23.7390586736
90.8041760391,34.7206502427
48.2224885893,24.3333456533
81.1424944379,25.7872131006
55.8906693535,27.8271331704
19.1361058176,7.96734551528
100.87148371,46.9734576066
23.1727157361,19.8132933986
93.0426575963,32.1641165482
87.2396480393,25.6844594286
104.273097172,63.1907786208
23.7906853827,15.7493228194
86.9571923722,24.4477534309
34.9489225917,24.3945954991
80.7081692686,14.2297400631
75.6027463548,32.3672722693
46.6757224703,29.3885375643
86.5934549937,14.6163484034
35.887082408,17.6739080419
81.6802811543,19.2540128504
43.7254742452,18.4518197123
41.797156964,21.5352037623
0.69890786952,47.8801338405
96.6854486591,37.0843532874
39.722954024,19.8018088584
58.8299536995,27.4910820218
21.5446868198,19.8953990417
19.1042227458,8.49500888236
35.9642895034,18.9034842769
39.5926840986,31.0806769565
18.3673615953,13.6812897595
44.886502731,18.0370489301
55.2845456159,40.3256346956
21.0710548633,21.6448053356
58.7760235245,27.1732723853
45.5638114984,25.8652391608
55.0771615954,24.7124673013
58.4011049505,24.9711878465
46.1357836283,22.2508131932
74.8137788019,26.5858525031
87.1664284431,23.4171822354
85.4775269329,21.3259553206
31.5273798084,15.35495981
68.516513256,20.9922497258
98.1263550031,37.7434908887
54.0244355587,22.1887174183
1.37443366571,51.0756088201
27.2298160872,16.0614210523
80.1171791044,23.9746663021
71.9283082805,30.6108115633
90.1023677756,24.2204397467
66.3144399739,32.3061542995
95.283907146,30.7935229308
93.6090320706,28.4400723784
53.9828505215,29.8331694003
37.4410877088,28.6160843143
53.5806936488,27.2515162005
83.9635939305,19.8006033936
106.251562524,63.0250155547
65.1847150005,22.6132034338
34.8957198113,24.0817236275
75.8926460019,33.7332348379
92.4174714028,19.2397935397
72.9004726471,15.5101846585
64.9806933314,32.4583613388
68.0849650101,31.749361485
14.0295996494,18.4695165891
46.9687604374,27.7573140031
32.9014828561,21.2091215048
66.4137261191,25.2451035849
25.7941611264,17.3563604868
38.2763389306,24.168814996
103.735125239,54.4573539802
50.4203830137,38.3285529402
2.25724155621,38.4470423868
2.13849506028,34.0585746671
37.1358789991,19.6844849931
41.7919010815,32.514699333
4.17335922748,34.6306620842
50.2589427923,31.5812837609
28.6683053456,21.4187758985
77.4619053405,25.6446160413
26.1133573335,15.8012505968
20.113176081,15.2919730345
0.223329694847,48.2640563921
96.3933428246,34.1332118798
99.6748775075,38.0207589815
105.163842563,63.6992862167
63.3049262704,31.6728503328
74.0885336087,30.7668330992
91.3074501905,26.5916035679
71.467964752,33.1159306577
67.3604960617,25.0437906909
0.854795921959,57.5957922025
55.5347056791,21.2115528496
91.5297954934,38.8438801586
43.7812283506,31.2334333633
67.2286126344,29.0503488507
101.15654994,34.3824118031
78.6313342385,12.5264285218
44.7007126389,15.5861160832
18.849706908,13.1371918356
29.1088761594,21.8091220641
48.9387537225,33.6559988674
71.2046694573,27.6142921614
109.902553654,78.5602189018
67.5109671501,22.1879502938
100.532119857,34.501846268
26.8745078697,18.1583566854
93.5115353014,26.2194885851
57.8625503056,27.3995380933
14.0106576401,21.5113671649
66.5761676819,30.517362639
11.0441096168,28.6778783146
75.1739924526,25.7663853207
63.7127333891,38.3043082828
41.7705494913,29.419300779
39.4404861411,16.8512171613
60.5238036979,27.5851790578
63.5219127132,32.7022264626
73.6757261484,25.713532892
27.0626480735,21.1146555652
56.3334633217,32.3729632717
64.0242691621,25.3171774845
108.161705292,79.3415516258
107.143731268,67.5784500441
25.0307645102,17.7117033379
84.3156688377,29.8723950737
13.1228819657,21.6982333479
102.646447351,52.5299134714
46.3728663011,30.6863795362
105.508675001,68.9784391485
42.2313873673,22.3268563676
12.5344699935,26.8995975527
66.04478911,32.0584252558
91.726970604,18.0404085146
102.348713521,46.3063751703
7.14828616707,24.9166044402
22.4891686002,15.2773554041
49.2846719934,19.4679568379
61.0828263521,35.9057655857
52.1094774693,35.8729397595
25.8026527786,16.462400132
23.6670075547,24.359063046
55.3718147226,31.7726181014
79.4898305697,23.4058541315
103.086938062,50.3058506691
20.3841259848,18.5282122698
53.9585863531,32.9454850486
96.2090628164,28.8244920065
48.2331764829,18.5257334028
72.1240360328,18.5822394105
67.8297934108,24.7448390792
46.7404932017,24.3413695977
92.1653944059,27.8890825959
53.5774261467,27.3545688103
102.070884522,42.5360481825
80.7961233281,30.3315518659
10.1304478187,32.4256527475
47.7305744442,13.4419135933
39.6981779413,20.5986038576
6.52146669981,28.1426635354
11.9149971452,25.9531004854
107.932364788,61.3738005729
43.8396394644,19.0957840012
54.1618321246,20.9470998103
99.1112740304,47.1728683531
46.7022176286,27.1554648062
88.017776544,18.7858582851
51.0423672187,25.2942505452
70.6000924704,27.5340210386
97.5451977018,44.8124834546
39.0100837537,23.7702395213
22.4977223874,25.5330688865
36.2949104418,18.3354825429
93.6536844909,28.3614493861
61.95587875,19.6431929073
13.0686249807,18.1803238926
60.1124121772,26.6374797058
5.35572627092,30.5351118373
34.6906031356,17.3341106245
92.466271822,28.6991216847
103.434097759,51.2195612678
103.455359769,49.3054326231
5.30799789632,37.3676860389
49.0174615712,27.4294621711
77.8246151405,17.758834655
99.7492500575,30.933178884
53.5061258988,27.9357990524
19.6587391954,20.3554251573
47.3050762834,25.1862687668
60.3569692924,31.9651300585
18.1480220985,19.2069960638
29.0905350035,21.6444527322
32.6374787378,23.660406026
18.701581594,19.1046575069
50.7150421208,26.576750788
3.63606141894,41.5275291174
80.3732648479,26.6645377255
69.8585181943,24.9015066495
45.7991179704,28.1105141881
53.4291038805,31.9215823897
27.0029671512,19.4838165913
42.2260945932,23.4048672276
32.4080751428,21.3020807604
96.6176302602,41.9035771446
58.2679959463,29.3586459133
49.8181375418,29.6561039205
102.696050165,44.6124228593
3.26526693961,44.7836305608
105.458656548,66.8796163413
37.471078963,22.2592734607
72.5416267602,26.0323552414
104.963495881,60.9893906967
21.0434694392,14.388324296
10.697433307,30.1894280432
107.818044404,69.7190038506
81.9177455638,22.0532693975
59.1044834506,23.1326788829
44.1196455736,23.0153851935
65.8218547429,25.753377787
48.6866621511,32.1376957004
98.8429540784,43.0938981131
104.067165642,50.553999555
20.8488456375,15.2924714593
64.2218445505,29.9516630094
88.7988866793,30.2907999423
107.045371473,72.4561969043
62.1255122302,28.8205256996
27.0217664385,9.60626524474
83.1603543955,25.5292021319
40.9459295463,13.4733394933
5.01197579835,29.0897526381
46.7000381262,29.2170466445
28.701419992,25.0012175455
7.85881327907,35.1708799646
62.0005788881,25.4208985253
109.259517036,81.6580998376
25.9445306103,15.9180956012
18.2953561406,8.36909937087
65.7223169817,18.3092864637
87.1436473385,16.2866779229
13.7137074217,21.9254276306
98.9462874793,42.2550294542
4.50020670201,28.6120028336
97.7457331309,44.0772183766
50.7050130793,26.7112829544
71.7354358342,26.5957657683
84.593937949,18.1770981268
60.1753300349,23.0609817584
68.8425445328,21.1277205891
29.3687980998,25.6843523235
32.142173867,18.923498777
31.8952165934,32.6724971994
9.70465662713,29.5609782584
2.23353611156,40.4248720005
89.6098812566,29.5554635167
6.18788647388,29.1537883799
82.9939401332,25.6704325512
59.5856747147,29.1752443479
29.4474465154,21.9628181609
67.0354955107,28.6455680954
8.97508537416,37.5688359211
94.6854503045,27.0695796839
99.7337041145,44.3286002978
72.657234103,27.4755132998
41.5562793075,30.7571415661
1.17072957932,47.8948529337
72.3026471965,26.3096964279
44.8058948691,34.6183039004
81.628482056,9.37648936344
101.000899557,45.8223518408
97.7768841149,35.128578845
81.1665056407,15.5097333805
94.4384938055,25.2605984671
59.208624218,28.4832525204
69.0647131723,30.1599775307
91.2976964586,17.6238515936
109.957370877,87.0777488311
55.0093876471,29.5627956881
2.56775948628,39.9098643775
52.5355520635,36.9930666563
57.4922862647,28.2270040455
37.423873556,23.7965135234
31.745865315,19.3383759309
84.0941303746,24.9359448982
13.4343163218,22.6777853875
33.1634233515,24.5478592875
33.3298989004,18.8358626815
37.0999102432,25.4555208122
25.0874950289,18.1662653346
33.9850390239,19.808476197
55.4907978451,20.0057515015
59.7211799536,21.8815856905
71.9068416562,29.206773694
8.23605644538,25.2522587884
31.2158156575,20.0811308851
58.4766080366,29.8748609357
109.42665349,82.1377418136
59.2225214485,24.4307038
62.5386432802,28.2486125864
62.8689993779,16.387993363
74.8992430346,19.2718472675
70.95089731,16.5775361987
77.6375309299,21.0561117227
87.4726827011,17.4306533094
91.0442140492,30.9462152842
26.9423143311,21.1533244066
64.8747159977,33.5159301591
98.0461272153,40.1749866059
8.9473776843,26.4271847304
58.9872911175,18.5967671691
96.0388603322,32.6776352118
32.850161836,31.3695950398
40.2326319723,23.0419754908
73.1419255218,16.5346729671
37.1766987324,26.1020231313
29.8864179412,19.2795860389
72.9079633067,29.4384729878
11.3001161106,30.5351605412
21.0131395662,20.2371456781
42.7240294175,24.8319077961
28.7596775999,28.6261100849
31.3953400661,21.4805986392
26.1401784825,21.0968952965
104.891051252,54.4845133688
3.09348441714,44.715589025
20.1064204354,25.3026119465
96.9329574015,34.6206620623
8.41384346328,21.6071637865
44.3388557931,28.8955502866
67.7236836157,24.5121694255
38.9458368406,26.766150054
28.2788137018,11.9595656536
91.487885811,25.0309150943
1.25194639028,43.8530909442
84.3300741144,19.8660435953
39.3573246373,26.8862500445
44.4958452384,28.0493850864
105.533763948,64.7831563511
60.8864105547,22.3260885514
43.535474195,18.2715382353
19.1060820917,19.0545450667
27.8926640588,29.3383375912
85.8999796912,11.077434011
11.0762871431,24.2211570256
99.1494350794,42.6303879013
25.2012213061,19.1337158586
89.2252005099,26.5590638527
74.6005296272,20.178388103
84.4152527881,14.6227706764
34.1814416998,18.4058043194
66.549129971,31.2035601505
8.00129491437,30.2469072398
76.8792303644,28.649817355
41.4101090118,12.3666444564
79.6615686173,21.8259688048
46.7571844557,21.9245237629
28.5759129072,21.9207380108
31.9612116628,18.8100511382
5.06038677212,36.3863215384
10.103132964,42.8522992361
44.8757752596,18.6341958411
104.239828382,48.4988598553
79.7970651646,21.0783459582
78.6579879607,18.0666265195
93.8178744359,26.7305608484
44.1987214972,32.7271562841
38.6577131716,17.0257352238
73.3081935704,21.7233763999
37.2425188202,13.5118774936
79.2796939619,25.4548678001
74.1723463494,31.1569068986
5.43314135616,26.2301403623
14.0808313442,26.4810305058
8.33729465194,27.7756761875
31.5185490882,21.5762663995
77.0774778653,18.2912481574
104.994793713,51.8593215253
34.8744088347,21.6039656317
85.0781432844,17.0831641747
57.6883479226,29.232425623
93.5675826213,25.5521812966
25.6137836776,13.0136929582
19.9178408883,15.6923797798
2.22450641553,40.062797768
50.7537250625,26.0455672037
106.805424474,64.6488736151
75.7105561901,19.873531011
95.8674752139,32.4585202395
85.4802006707,17.1039652303
5.00441109143,38.348750594
24.2587737573,11.9002990464
37.4403959567,32.1711366682
64.7469975445,26.1796772953
19.0199157563,14.4596511711
71.5456104366,29.3690468366
0.930920771276,47.8708175122
60.7392897372,36.4275617571
13.1794363445,20.8985264462
93.1954984618,25.2171631061
49.0680869165,31.630600327
93.9101904933,43.9730644393
33.7154772331,20.8862414613
99.2143770039,40.2012808603
1.59192275378,39.8915972596
32.2464843319,22.7551446994
85.8265197819,23.9078885166
43.2153611571,29.0589497107
73.3984015114,13.0606122572
13.0859037868,20.2813476633
65.4675971364,32.9298704019
50.2440688571,37.3887226626
45.4516608018,29.2143006965
29.8868971092,12.1606128771
27.4400383984,22.5323319291
0.352198301169,46.2942831621
72.3089605107,29.2598578709
42.7043266773,29.8836583992
27.3964698797,17.9851270304
105.80443669,52.6395603556
108.41598148,66.3776498306
0.632121763115,46.204127933
54.29082287,29.2489667382
104.67090517,58.3581457471
71.4887752858,23.3680877546
94.3706009662,26.2125773528
29.9214174999,13.3670512739
12.8138273708,16.8726916142
68.0263233678,25.2545461975
85.3237872802,16.775291123
85.2427231256,30.2405787973
31.8337855908,18.9467792229
88.9477721964,25.2228616664
32.4592681835,24.033874209
76.1512862986,20.9459344184
66.3524698843,26.565418187
42.3739900004,32.5199617888
33.8277900813,23.8338833011
81.8442563599,29.8845762845
33.4495767911,16.1623766138
64.8517589453,29.3736479609
0.908768524037,44.5316070064
22.4536294944,14.8722661649
81.0408017278,33.5248394004
29.0372086997,25.4052722723
16.6420043658,29.6366269202
65.5498134798,22.2486225923
85.5697370502,18.1903859462
71.0254791538,15.6633891901
107.204352915,65.3545034854
92.9211471974,29.9227611572
1.42656182705,43.8021825076
78.3860017234,15.1392384946
14.6847187351,14.7557887192
2.02799186722,41.0380603647
15.1473614606,13.4059653424
22.6489753805,14.0139405763
32.2773840618,17.2825682052
45.6143721394,37.112703517
19.0813608915,23.1688487234
69.0530777015,30.4829510713
17.7594995233,22.7886806734
52.0576929238,23.861346364
100.380616508,47.625839149
63.2808093038,25.2574966725
52.6652262167,25.6440597432
9.93054697249,34.1382189435
78.9508395748,21.3737932934
41.4095812628,22.0064642394
23.187990209,29.776473897
64.6916629644,30.7711272946
87.4769728849,28.8029022403
84.2359543104,16.9869431163
53.0490630221,27.91208567
74.1581202189,23.1069119443
104.536444384,61.9075192951
54.9709007482,33.4256430842
20.7730809221,8.91982839197
17.823052822,15.7795611679
35.103422077,29.5416337126
27.6669848443,14.5167556515
104.829876248,55.1933675688
61.9391621634,34.7051786125
51.1342204074,32.8715639193
60.9838820721,28.5168443202
30.515987062,22.558846662
51.46363384,23.8784036023
74.8255870268,28.2028102414
56.3340024034,24.0906036375
58.9880316538,28.0829540371
41.0452250943,22.8498053344
92.1319594681,26.0622351531
93.5096498719,31.5680880667
16.8171391963,14.9989751114
6.24734121733,30.4793573967
45.2321342679,37.681983035
89.3078275064,28.3526968672
39.2628347674,19.8305153429
58.6499389045,30.4319193882
104.593383048,52.1001649469
82.1576568471,21.9832719986
26.4302588051,21.2897692232
9.03247159085,25.9025828855
96.6903378165,37.1176165648
34.4957020103,29.816206675
22.3956182343,19.8209738968
26.2326839369,23.4562736527
103.840056765,52.2335205375
97.4229089438,40.5200705045
13.765267854,25.3739547902
12.7755514756,18.1949789503
40.0731630193,23.9777111349
50.5761966377,27.4678950114
93.7815373707,38.0252283324
50.5331978984,29.9589412425
2.01316805856,36.9828966016
14.4421677515,14.2717641784
41.7265396706,31.4556735566
81.2606463135,25.8447420817
76.6263914665,23.4340403397
58.743601395,21.4120306046
34.9536224915,21.9037517315
88.8852379683,26.3763397542
90.6712738218,27.3703225047
79.1562037599,14.2604249906
37.779052655,16.6675933979
65.4964579181,27.2913012279
41.463702655,25.4994764963
21.0655071093,14.0410045484
94.5966817508,30.5865987779
57.3612433444,26.737113543
57.3593379493,37.0223931055
81.8477004333,25.2206333904
11.9546696,25.6252221689
106.610589696,71.4152571268
40.4400296815,26.2792226857
48.6161499953,21.582554999
101.035391082,47.2320492082
94.6515775198,23.2487990928
3.66473122683,37.3508345802
82.3068838729,18.7789033963
88.5983737759,20.9120888629
96.7924750266,27.0515529202
72.0609804513,25.9472534306
